date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:58:50	42732/42732	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:58:49%20GMT	http://jessicapphotography.com/deutsch/newsblog/page/38/	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/21/deutsch/newsblog/page/38/index.html	(from http://jessicapphotography.com/deutsch/newsblog/page/37/)
13:58:50	43174/43174	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:58:49%20GMT	http://jessicapphotography.com/deutsch/author/admin/page/37/	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/2a/deutsch/author/admin/page/37/index.html	(from http://jessicapphotography.com/deutsch/author/admin/page/36/)
13:58:50	39584/39584	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:58:49%20GMT	http://jessicapphotography.com/deutsch/category/privat/page/37/	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/14/deutsch/category/privat/page/37/index.html	(from http://jessicapphotography.com/deutsch/category/privat/page/36/)
13:58:52	64076/64076	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:58:50%20GMT	http://jessicapphotography.com/english/newsblog/page/38	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/77/english/newsblog/page/38.html	(from http://jessicapphotography.com/english/newsblog/page/37)
13:58:52	32955/32955	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:58:51%20GMT	http://jessicapphotography.com/english/archives/author/admin/page/37	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/bf/english/archives/author/admin/page/37.html	(from http://jessicapphotography.com/english/archives/author/admin/page/36)
13:58:53	39379/39379	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:58:52%20GMT	http://jessicapphotography.com/english/archives/category/private/page/37	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/6b/english/archives/category/private/page/37.html	(from http://jessicapphotography.com/english/archives/category/private/page/36)
13:58:53	52014/52014	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:58:53%20GMT	http://jessicapphotography.com/deutsch/newsblog/page/39/	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/20/deutsch/newsblog/page/39/index.html	(from http://jessicapphotography.com/deutsch/newsblog/page/38/)
13:59:15	37182/37182	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:58:53%20GMT	http://jessicapphotography.com/deutsch/category/privat/page/38/	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/6d/deutsch/category/privat/page/38/index.html	(from http://jessicapphotography.com/deutsch/category/privat/page/37/)
13:59:16	36446/36446	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:58:53%20GMT	http://jessicapphotography.com/deutsch/author/admin/page/38/	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/58/deutsch/author/admin/page/38/index.html	(from http://jessicapphotography.com/deutsch/author/admin/page/37/)
13:59:16	50026/50026	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:58:54%20GMT	http://jessicapphotography.com/english/newsblog/page/39	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/b7/english/newsblog/page/39.html	(from http://jessicapphotography.com/english/newsblog/page/38)
13:59:16	58602/58602	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:59:15%20GMT	http://jessicapphotography.com/english/archives/author/admin/page/38	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/83/english/archives/author/admin/page/38.html	(from http://jessicapphotography.com/english/archives/author/admin/page/37)
13:59:17	36110/36110	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:59:16%20GMT	http://jessicapphotography.com/english/archives/category/private/page/38	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/42/english/archives/category/private/page/38.html	(from http://jessicapphotography.com/english/archives/category/private/page/37)
13:59:18	45731/45731	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:59:17%20GMT	http://jessicapphotography.com/deutsch/author/admin/page/39/	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/b1/deutsch/author/admin/page/39/index.html	(from http://jessicapphotography.com/deutsch/author/admin/page/38/)
13:59:18	38688/38688	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:59:17%20GMT	http://jessicapphotography.com/deutsch/category/privat/page/39/	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/3c/deutsch/category/privat/page/39/index.html	(from http://jessicapphotography.com/deutsch/category/privat/page/38/)
13:59:18	53414/53414	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:59:18%20GMT	http://jessicapphotography.com/deutsch/newsblog/page/40/	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/dc/deutsch/newsblog/page/40/index.html	(from http://jessicapphotography.com/deutsch/newsblog/page/39/)
13:59:19	38035/38035	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:59:18%20GMT	http://jessicapphotography.com/english/newsblog/page/40	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/1d/english/newsblog/page/40.html	(from http://jessicapphotography.com/english/newsblog/page/39)
13:59:26	44577/44577	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:59:19%20GMT	http://jessicapphotography.com/english/archives/author/admin/page/39	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/c7/english/archives/author/admin/page/39.html	(from http://jessicapphotography.com/english/archives/author/admin/page/38)
13:59:27	18658/18658	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:59:20%20GMT	http://jessicapphotography.com/english/archives/category/private/page/39	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/3e/english/archives/category/private/page/39.html	(from http://jessicapphotography.com/english/archives/category/private/page/38)
13:59:27	35307/35307	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:59:26%20GMT	http://jessicapphotography.com/deutsch/category/privat/page/40/	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/3f/deutsch/category/privat/page/40/index.html	(from http://jessicapphotography.com/deutsch/category/privat/page/39/)
13:59:27	42550/42550	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:59:26%20GMT	http://jessicapphotography.com/deutsch/newsblog/page/41/	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/c0/deutsch/newsblog/page/41/index.html	(from http://jessicapphotography.com/deutsch/newsblog/page/40/)
13:59:28	47130/47130	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:59:26%20GMT	http://jessicapphotography.com/deutsch/author/admin/page/40/	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/88/deutsch/author/admin/page/40/index.html	(from http://jessicapphotography.com/deutsch/author/admin/page/39/)
13:59:29	42173/42173	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:59:27%20GMT	http://jessicapphotography.com/english/newsblog/page/41	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/37/english/newsblog/page/41.html	(from http://jessicapphotography.com/english/newsblog/page/40)
13:59:29	32566/32566	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:59:28%20GMT	http://jessicapphotography.com/english/archives/author/admin/page/40	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/33/english/archives/author/admin/page/40.html	(from http://jessicapphotography.com/english/archives/author/admin/page/39)
13:59:29	36265/36265	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:59:29%20GMT	http://jessicapphotography.com/deutsch/author/admin/page/41/	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/44/deutsch/author/admin/page/41/index.html	(from http://jessicapphotography.com/deutsch/author/admin/page/40/)
13:59:30	52296/52296	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:59:29%20GMT	http://jessicapphotography.com/deutsch/newsblog/page/42/	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/44/deutsch/newsblog/page/42/index.html	(from http://jessicapphotography.com/deutsch/newsblog/page/41/)
13:59:34	35258/35258	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:59:30%20GMT	http://jessicapphotography.com/deutsch/category/privat/page/41/	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/65/deutsch/category/privat/page/41/index.html	(from http://jessicapphotography.com/deutsch/category/privat/page/40/)
13:59:36	36819/36819	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:59:30%20GMT	http://jessicapphotography.com/english/newsblog/page/42	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/56/english/newsblog/page/42.html	(from http://jessicapphotography.com/english/newsblog/page/41)
13:59:37	36695/36695	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:59:31%20GMT	http://jessicapphotography.com/english/archives/author/admin/page/41	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/91/english/archives/author/admin/page/41.html	(from http://jessicapphotography.com/english/archives/author/admin/page/40)
13:59:37	46012/46012	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:59:36%20GMT	http://jessicapphotography.com/deutsch/author/admin/page/42/	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/1f/deutsch/author/admin/page/42/index.html	(from http://jessicapphotography.com/deutsch/author/admin/page/41/)
13:59:38	55999/55999	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:59:37%20GMT	http://jessicapphotography.com/deutsch/newsblog/page/43/	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/56/deutsch/newsblog/page/43/index.html	(from http://jessicapphotography.com/deutsch/newsblog/page/42/)
13:59:38	47552/47552	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:59:37%20GMT	http://jessicapphotography.com/deutsch/category/privat/page/42/	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/59/deutsch/category/privat/page/42/index.html	(from http://jessicapphotography.com/deutsch/category/privat/page/41/)
13:59:38	39250/39250	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:59:37%20GMT	http://jessicapphotography.com/english/newsblog/page/43	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/ac/english/newsblog/page/43.html	(from http://jessicapphotography.com/english/newsblog/page/42)
13:59:40	31367/31367	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:59:38%20GMT	http://jessicapphotography.com/english/archives/author/admin/page/42	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/cf/english/archives/author/admin/page/42.html	(from http://jessicapphotography.com/english/archives/author/admin/page/41)
13:59:43	31107/31107	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:59:39%20GMT	http://jessicapphotography.com/deutsch/category/privat/page/43/	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/c9/deutsch/category/privat/page/43/index.html	(from http://jessicapphotography.com/deutsch/category/privat/page/42/)
13:59:45	49716/49716	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:59:39%20GMT	http://jessicapphotography.com/deutsch/author/admin/page/43/	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/52/deutsch/author/admin/page/43/index.html	(from http://jessicapphotography.com/deutsch/author/admin/page/42/)
13:59:45	55689/55689	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:59:39%20GMT	http://jessicapphotography.com/deutsch/newsblog/page/44/	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/10/deutsch/newsblog/page/44/index.html	(from http://jessicapphotography.com/deutsch/newsblog/page/43/)
13:59:45	43957/43957	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:59:40%20GMT	http://jessicapphotography.com/english/newsblog/page/44	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/10/english/newsblog/page/44.html	(from http://jessicapphotography.com/english/newsblog/page/43)
13:59:46	33812/33812	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:59:45%20GMT	http://jessicapphotography.com/english/archives/author/admin/page/43	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/26/english/archives/author/admin/page/43.html	(from http://jessicapphotography.com/english/archives/author/admin/page/42)
13:59:47	45073/45073	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:59:46%20GMT	http://jessicapphotography.com/deutsch/newsblog/page/45/	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/6b/deutsch/newsblog/page/45/index.html	(from http://jessicapphotography.com/deutsch/newsblog/page/44/)
13:59:49	43126/43126	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:59:46%20GMT	http://jessicapphotography.com/english/newsblog/page/45	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/28/english/newsblog/page/45.html	(from http://jessicapphotography.com/english/newsblog/page/44)
13:59:49	49406/49406	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:59:46%20GMT	http://jessicapphotography.com/deutsch/author/admin/page/44/	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/8f/deutsch/author/admin/page/44/index.html	(from http://jessicapphotography.com/deutsch/author/admin/page/43/)
13:59:49	38499/38499	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:59:48%20GMT	http://jessicapphotography.com/english/archives/author/admin/page/44	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/60/english/archives/author/admin/page/44.html	(from http://jessicapphotography.com/english/archives/author/admin/page/43)
13:59:50	46099/46099	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:59:49%20GMT	http://jessicapphotography.com/deutsch/newsblog/page/46/	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/a6/deutsch/newsblog/page/46/index.html	(from http://jessicapphotography.com/deutsch/newsblog/page/45/)
13:59:50	44696/44696	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:59:50%20GMT	http://jessicapphotography.com/english/newsblog/page/46	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/3e/english/newsblog/page/46.html	(from http://jessicapphotography.com/english/newsblog/page/45)
13:59:50	38787/38787	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:59:50%20GMT	http://jessicapphotography.com/deutsch/author/admin/page/45/	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/43/deutsch/author/admin/page/45/index.html	(from http://jessicapphotography.com/deutsch/author/admin/page/44/)
13:59:57	37671/37671	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:59:50%20GMT	http://jessicapphotography.com/english/archives/author/admin/page/45	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/11/english/archives/author/admin/page/45.html	(from http://jessicapphotography.com/english/archives/author/admin/page/44)
13:59:59	49146/49146	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:59:51%20GMT	http://jessicapphotography.com/deutsch/newsblog/page/47/	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/4b/deutsch/newsblog/page/47/index.html	(from http://jessicapphotography.com/deutsch/newsblog/page/46/)
13:59:59	39814/39814	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:59:51%20GMT	http://jessicapphotography.com/deutsch/author/admin/page/46/	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/71/deutsch/author/admin/page/46/index.html	(from http://jessicapphotography.com/deutsch/author/admin/page/45/)
13:59:59	38002/38002	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:59:51%20GMT	http://jessicapphotography.com/english/newsblog/page/47	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/e4/english/newsblog/page/47.html	(from http://jessicapphotography.com/english/newsblog/page/46)
13:59:59	39296/39296	---MCZ	200	added ('OK')	text/html	date:Sat,%2021%20Nov%202015%2018:59:58%20GMT	http://jessicapphotography.com/english/archives/author/admin/page/46	/mnt/ssd/pkoehn/site-crawl/jessicapphotography.com.2015-11-21/jessicapphotography.com/24/english/archives/author/admin/page/46.html	(from http://jessicapphotography.com/english/archives/author/admin/page/45)
